tx_id,order_id,user_id,timestamp,merchant_id,merchant_name,crypto_asset,fiat_currency,fiat_volume_cad,tx_status,payment_channel,decline_reason,processor_code,flat_fee_cad,spread_income_cad,flow_direction,risk_score,aml_flag,ip_country,velocity_1h,is_high_risk,order_created_at,channel_selected_at,kyc_passed_at,payment_completed_at,settled_at,provider_amount_cad,ledger_amount_cad,recon_delta_cad,recon_status,latency_ms,settlement_latency_min
TX-20260625-0009,ORD-20260625-0009,U00265,2026-06-26T00:07:36Z,M1017,Merchant 1017,USDC,CAD,2410.67,Completed,Card,,APPROVED,4.22,2.89,Inflow,46.03,False,US,1,False,2026-06-25T23:56:12Z,2026-06-25T23:59:01Z,2026-06-26T00:13:42Z,2026-06-26T00:07:36Z,2026-06-26T00:22:36Z,2410.67,2410.67,0.0,Matched,575,15
TX-20260625-0097,ORD-20260625-0097,U00377,2026-06-26T00:07:47Z,M1004,Merchant 1004,BTC,CAD,4991.7,Completed,Wire Transfer,,APPROVED,7.84,10.48,Inflow,58.48,False,SG,1,False,2026-06-25T23:31:56Z,2026-06-25T23:36:19Z,2026-06-25T23:55:45Z,2026-06-26T00:07:47Z,2026-06-26T00:49:47Z,4991.7,4991.7,0.0,Matched,734,42
TX-20260625-0060,ORD-20260625-0060,U00217,2026-06-26T00:15:19Z,M1004,Merchant 1004,ETH,USD,211.45,Completed,Crypto Network,,APPROVED,1.15,0.44,Outflow,58.53,False,US,2,False,2026-06-25T23:30:58Z,,,2026-06-26T00:15:19Z,2026-06-26T01:18:19Z,211.45,211.45,0.0,Matched,974,63
TX-20260625-0031,ORD-20260625-0031,U00714,2026-06-26T00:17:12Z,M1019,Merchant 1019,USDC,CAD,552.89,Completed,Crypto Network,,APPROVED,1.62,0.66,Inflow,55.88,False,US,2,False,2026-06-25T23:17:04Z,2026-06-25T23:17:44Z,2026-06-25T23:34:25Z,2026-06-26T00:17:12Z,2026-06-26T00:38:12Z,552.89,552.89,0.0,Matched,700,21
TX-20260625-0001,ORD-20260625-0001,U00290,2026-06-26T00:37:27Z,M1006,Merchant 1006,USDC,CAD,253.28,Completed,Wire Transfer,,APPROVED,1.2,0.3,Outflow,42.18,False,CA,2,False,2026-06-25T23:42:43Z,2026-06-25T23:51:49Z,2026-06-26T00:04:51Z,2026-06-26T00:37:27Z,2026-06-26T01:15:27Z,253.28,253.28,0.0,Matched,555,38
TX-20260625-0070,ORD-20260625-0070,U00609,2026-06-26T00:39:55Z,M1019,Merchant 1019,USDC,USD,263.24,Completed,Interac e-Transfer,,APPROVED,1.22,0.32,Inflow,71.91,False,GB,2,False,2026-06-25T23:43:34Z,2026-06-25T23:53:33Z,2026-06-26T00:15:01Z,2026-06-26T00:39:55Z,2026-06-26T01:01:55Z,263.24,263.24,0.0,Matched,478,22
TX-20260625-0004,ORD-20260625-0004,U00193,2026-06-26T00:44:27Z,M1005,Merchant 1005,USDC,CAD,311.28,Completed,Card,,APPROVED,1.29,0.37,Outflow,32.38,False,SG,3,False,2026-06-25T23:41:35Z,2026-06-25T23:50:20Z,2026-06-26T00:14:04Z,2026-06-26T00:44:27Z,2026-06-26T01:19:27Z,311.28,311.28,0.0,Matched,422,35
TX-20260625-0059,ORD-20260625-0059,U00639,2026-06-26T01:11:02Z,M1014,Merchant 1014,USDC,CAD,125.17,Completed,Crypto Network,,APPROVED,1.03,0.15,Outflow,43.51,False,CA,2,False,2026-06-26T01:04:36Z,2026-06-26T01:08:48Z,2026-06-26T01:11:48Z,2026-06-26T01:11:02Z,2026-06-26T01:24:02Z,125.17,125.17,0.0,Matched,285,13
TX-20260625-0071,ORD-20260625-0071,U00172,2026-06-26T02:12:13Z,M1012,Merchant 1012,BTC,CAD,1227.0,Completed,Interac e-Transfer,,APPROVED,2.57,2.58,Outflow,42.35,False,CA,1,False,2026-06-26T01:24:09Z,2026-06-26T01:26:05Z,2026-06-26T01:32:12Z,2026-06-26T02:12:13Z,2026-06-26T03:01:13Z,1227.0,1227.0,0.0,Matched,1510,49
TX-20260625-0046,ORD-20260625-0046,U00227,2026-06-26T02:12:19Z,M1009,Merchant 1009,USDT,CAD,70.6,Completed,Interac e-Transfer,,APPROVED,0.95,0.08,Inflow,66.41,False,CA,0,False,2026-06-26T01:16:16Z,2026-06-26T01:24:52Z,2026-06-26T01:40:34Z,2026-06-26T02:12:19Z,2026-06-26T02:42:19Z,70.6,70.6,0.0,Matched,414,30
TX-20260625-0057,ORD-20260625-0057,U00215,2026-06-26T02:18:07Z,M1015,Merchant 1015,USDC,CAD,456.06,Completed,Interac e-Transfer,,APPROVED,1.49,0.55,Outflow,54.53,False,CA,1,False,2026-06-26T02:13:37Z,2026-06-26T02:15:24Z,,2026-06-26T02:18:07Z,2026-06-26T02:42:07Z,456.06,456.06,0.0,Matched,545,24
TX-20260625-0096,ORD-20260625-0096,U00120,2026-06-26T02:50:22Z,M1019,Merchant 1019,ETH,CAD,40.11,Completed,Interac e-Transfer,,APPROVED,0.91,0.08,Outflow,60.3,False,GB,2,False,2026-06-26T01:53:06Z,2026-06-26T01:59:48Z,2026-06-26T02:01:13Z,2026-06-26T02:50:22Z,2026-06-26T03:44:22Z,40.11,40.11,0.0,Matched,551,54
TX-20260625-0040,ORD-20260625-0040,U00140,2026-06-26T03:19:59Z,M1013,Merchant 1013,USDC,CAD,583.09,Completed,Interac e-Transfer,,APPROVED,1.67,0.7,Outflow,27.9,False,CA,2,False,2026-06-26T03:10:51Z,2026-06-26T03:20:12Z,2026-06-26T03:29:45Z,2026-06-26T03:19:59Z,2026-06-26T03:37:59Z,583.09,583.09,0.0,Matched,685,18
TX-20260625-0084,ORD-20260625-0084,U00317,2026-06-26T03:38:52Z,M1014,Merchant 1014,BTC,CAD,1345.9,Completed,Interac e-Transfer,,APPROVED,2.73,2.83,Inflow,26.92,False,CA,1,False,2026-06-26T02:50:34Z,2026-06-26T02:57:16Z,2026-06-26T03:06:52Z,2026-06-26T03:38:52Z,2026-06-26T04:06:52Z,1345.9,1345.9,0.0,Matched,751,28
TX-20260626-0065,ORD-20260626-0065,U00006,2026-06-26T04:05:27Z,M1019,Merchant 1019,BTC,CAD,454.26,Completed,Interac e-Transfer,,APPROVED,1.49,0.95,Inflow,62.81,False,US,0,False,2026-06-26T03:57:59Z,2026-06-26T04:01:47Z,2026-06-26T04:10:19Z,2026-06-26T04:05:27Z,2026-06-26T05:06:27Z,454.26,454.26,0.0,Matched,747,61
TX-20260626-0075,ORD-20260626-0075,U00104,2026-06-26T04:10:17Z,M1002,Merchant 1002,USDT,CAD,51.99,Completed,Wire Transfer,,APPROVED,0.92,0.06,Inflow,54.51,False,US,1,False,2026-06-26T04:08:22Z,2026-06-26T04:13:39Z,2026-06-26T04:30:26Z,2026-06-26T04:10:17Z,2026-06-26T04:23:17Z,51.99,51.99,0.0,Matched,527,13
TX-20260626-0040,ORD-20260626-0040,U00257,2026-06-26T04:22:32Z,M1008,Merchant 1008,BTC,CAD,37.13,Completed,Crypto Network,,APPROVED,0.9,0.08,Outflow,30.44,False,US,1,False,2026-06-26T04:04:40Z,2026-06-26T04:10:49Z,2026-06-26T04:19:13Z,2026-06-26T04:22:32Z,2026-06-26T05:05:32Z,37.13,37.13,0.0,Matched,611,43
TX-20260626-0094,ORD-20260626-0094,U00624,2026-06-26T04:31:38Z,M1018,Merchant 1018,BTC,CAD,552.27,Completed,Wire Transfer,,APPROVED,1.62,1.16,Outflow,43.53,False,CA,1,False,2026-06-26T03:23:18Z,,,2026-06-26T04:31:38Z,2026-06-26T05:19:38Z,552.27,552.27,0.0,Matched,702,48
TX-20260626-0073,ORD-20260626-0073,U00197,2026-06-26T04:33:27Z,M1017,Merchant 1017,USDC,CAD,748.91,Completed,Wire Transfer,,APPROVED,1.9,0.9,Inflow,54.61,False,CA,4,False,2026-06-26T04:15:45Z,2026-06-26T04:20:01Z,,2026-06-26T04:33:27Z,2026-06-26T05:11:27Z,748.91,748.91,0.0,Matched,388,38
TX-20260626-0002,ORD-20260626-0002,U00199,2026-06-26T04:36:03Z,M1003,Merchant 1003,USDC,USD,150.25,Completed,Wire Transfer,,APPROVED,1.06,0.18,Inflow,70.24,False,CA,1,False,2026-06-26T03:28:08Z,2026-06-26T03:30:31Z,2026-06-26T03:54:59Z,2026-06-26T04:36:03Z,2026-06-26T04:49:03Z,150.25,150.25,0.0,Matched,316,13
TX-20260626-0030,ORD-20260626-0030,U00666,2026-06-26T04:48:58Z,M1014,Merchant 1014,USDC,CAD,474.28,Completed,Interac e-Transfer,,APPROVED,1.51,0.57,Inflow,44.09,False,SG,2,False,2026-06-26T04:24:15Z,2026-06-26T04:32:57Z,2026-06-26T04:51:27Z,2026-06-26T04:48:58Z,2026-06-26T05:14:58Z,474.28,474.28,0.0,Matched,662,26
TX-20260626-0028,ORD-20260626-0028,U00474,2026-06-26T05:02:45Z,M1006,Merchant 1006,USDC,CAD,177.81,Completed,Wire Transfer,,APPROVED,1.1,0.21,Inflow,71.74,False,CA,4,False,2026-06-26T04:00:21Z,2026-06-26T04:08:44Z,2026-06-26T04:25:05Z,2026-06-26T05:02:45Z,2026-06-26T05:10:45Z,177.81,177.81,0.0,Matched,434,8
TX-20260626-0060,ORD-20260626-0060,U00160,2026-06-26T05:53:44Z,M1002,Merchant 1002,USDC,USD,82.93,Completed,Interac e-Transfer,,APPROVED,0.97,0.1,Inflow,74.2,False,GB,1,False,2026-06-26T05:25:08Z,2026-06-26T05:29:54Z,,2026-06-26T05:53:44Z,2026-06-26T06:31:44Z,82.93,82.93,0.0,Matched,583,38
TX-20260626-0095,ORD-20260626-0095,U00576,2026-06-26T07:01:33Z,M1019,Merchant 1019,USDC,CAD,533.05,Completed,Card,,APPROVED,1.6,0.64,Outflow,63.26,False,NG,2,False,2026-06-26T06:46:58Z,2026-06-26T06:50:33Z,2026-06-26T06:51:35Z,2026-06-26T07:01:33Z,2026-06-26T07:28:33Z,533.05,533.05,0.0,Matched,899,27
TX-20260626-0076,ORD-20260626-0076,U00480,2026-06-26T07:01:57Z,M1009,Merchant 1009,USDT,CAD,14.85,Completed,Crypto Network,,APPROVED,0.87,0.02,Inflow,36.5,False,HK,4,False,2026-06-26T06:17:52Z,2026-06-26T06:18:25Z,2026-06-26T06:23:27Z,2026-06-26T07:01:57Z,2026-06-26T07:12:57Z,14.85,14.85,0.0,Matched,497,11
TX-20260626-0047,ORD-20260626-0047,U00364,2026-06-26T07:07:45Z,M1013,Merchant 1013,USDT,CAD,319.5,Completed,Wire Transfer,,APPROVED,1.3,0.38,Outflow,50.41,False,CA,1,False,2026-06-26T06:55:10Z,2026-06-26T07:02:37Z,2026-06-26T07:24:44Z,2026-06-26T07:07:45Z,2026-06-26T07:29:45Z,319.5,319.5,0.0,Matched,828,22
TX-20260626-0081,ORD-20260626-0081,U00384,2026-06-26T07:18:19Z,M1014,Merchant 1014,USDC,USD,279.29,Completed,Card,,APPROVED,1.24,0.34,Inflow,65.66,False,HK,1,False,2026-06-26T06:36:05Z,2026-06-26T06:37:13Z,2026-06-26T06:40:54Z,2026-06-26T07:18:19Z,2026-06-26T07:36:19Z,279.29,279.29,0.0,Matched,601,18
TX-20260626-0051,ORD-20260626-0051,U00063,2026-06-26T07:32:08Z,M1015,Merchant 1015,ETH,USD,180.68,Completed,Crypto Network,,APPROVED,1.1,0.38,Inflow,57.93,False,NG,1,False,2026-06-26T07:26:10Z,2026-06-26T07:28:01Z,,2026-06-26T07:32:08Z,2026-06-26T08:54:08Z,180.68,180.68,0.0,Matched,533,82
TX-20260626-0078,ORD-20260626-0078,U00070,2026-06-26T07:51:14Z,M1003,Merchant 1003,USDC,CAD,284.75,Completed,Interac e-Transfer,,APPROVED,1.25,0.34,Inflow,26.85,False,CA,0,False,2026-06-26T07:06:32Z,2026-06-26T07:11:47Z,2026-06-26T07:28:04Z,2026-06-26T07:51:14Z,2026-06-26T08:11:14Z,284.75,284.75,0.0,Matched,657,20
TX-20260626-0062,ORD-20260626-0062,U00638,2026-06-26T08:04:09Z,M1006,Merchant 1006,USDT,CAD,545.91,Completed,Interac e-Transfer,,APPROVED,1.61,0.66,Inflow,27.06,False,US,1,False,2026-06-26T07:53:53Z,2026-06-26T07:58:03Z,2026-06-26T08:09:17Z,2026-06-26T08:04:09Z,2026-06-26T08:15:09Z,545.91,545.91,0.0,Matched,384,11
TX-20260626-0025,ORD-20260626-0025,U00507,2026-06-26T08:48:02Z,M1017,Merchant 1017,USDT,CAD,5.0,Completed,Interac e-Transfer,,APPROVED,0.86,0.01,Outflow,22.39,False,CA,2,False,2026-06-26T07:59:47Z,2026-06-26T08:02:44Z,2026-06-26T08:13:21Z,2026-06-26T08:48:02Z,2026-06-26T09:17:02Z,5.0,5.0,0.0,Matched,732,29
TX-20260626-0021,ORD-20260626-0021,U00063,2026-06-26T08:59:01Z,M1012,Merchant 1012,USDT,CAD,740.25,Completed,Crypto Network,,APPROVED,1.89,0.89,Outflow,46.77,False,GB,2,False,2026-06-26T08:38:09Z,2026-06-26T08:43:04Z,,2026-06-26T08:59:01Z,2026-06-26T09:33:01Z,740.25,740.25,0.0,Matched,1375,34
TX-20260626-0027,ORD-20260626-0027,U00702,2026-06-26T09:04:49Z,M1018,Merchant 1018,BTC,CAD,174.86,Completed,Card,,APPROVED,1.09,0.37,Inflow,82.58,False,CA,2,False,2026-06-26T08:11:28Z,2026-06-26T08:12:14Z,2026-06-26T08:32:00Z,2026-06-26T09:04:49Z,2026-06-26T10:17:49Z,174.86,174.86,0.0,Matched,391,73
TX-20260626-0087,ORD-20260626-0087,U00249,2026-06-26T09:13:23Z,M1012,Merchant 1012,USDT,USD,1604.64,Completed,Interac e-Transfer,,APPROVED,3.1,1.93,Inflow,78.31,False,CA,2,False,2026-06-26T09:03:06Z,2026-06-26T09:06:09Z,2026-06-26T09:17:35Z,2026-06-26T09:13:23Z,2026-06-26T09:22:23Z,1604.64,1604.64,0.0,Matched,346,9
TX-20260626-0033,ORD-20260626-0033,U00169,2026-06-26T09:13:37Z,M1003,Merchant 1003,USDC,USD,28.61,Completed,Wire Transfer,,APPROVED,0.89,0.03,Outflow,40.78,False,SG,3,False,2026-06-26T08:32:58Z,2026-06-26T08:39:48Z,2026-06-26T08:59:23Z,2026-06-26T09:13:37Z,2026-06-26T09:32:37Z,28.61,28.61,0.0,Matched,403,19
TX-20260626-0063,ORD-20260626-0063,U00684,2026-06-26T09:34:08Z,M1018,Merchant 1018,ETH,USD,220.52,Completed,Card,,APPROVED,1.16,0.46,Inflow,52.6,False,CA,2,False,2026-06-26T09:07:19Z,2026-06-26T09:13:45Z,2026-06-26T09:37:06Z,2026-06-26T09:34:08Z,2026-06-26T10:27:08Z,220.52,220.52,0.0,Matched,881,53
TX-20260626-0042,ORD-20260626-0042,U00642,2026-06-26T09:34:11Z,M1015,Merchant 1015,USDC,CAD,247.63,Completed,Wire Transfer,,APPROVED,1.2,0.3,Outflow,51.27,False,US,2,False,2026-06-26T09:12:29Z,2026-06-26T09:17:26Z,2026-06-26T09:32:27Z,2026-06-26T09:34:11Z,2026-06-26T09:49:11Z,247.63,247.63,0.0,Matched,687,15
TX-20260626-0011,ORD-20260626-0011,U00077,2026-06-26T09:35:29Z,M1017,Merchant 1017,USDC,USD,798.33,Completed,Interac e-Transfer,,APPROVED,1.97,0.96,Inflow,33.32,False,CA,0,False,2026-06-26T09:15:30Z,2026-06-26T09:21:06Z,2026-06-26T09:31:26Z,2026-06-26T09:35:29Z,2026-06-26T09:51:29Z,798.33,798.33,0.0,Matched,575,16
TX-20260626-0071,ORD-20260626-0071,U00306,2026-06-26T09:36:24Z,M1002,Merchant 1002,USDC,CAD,452.43,Completed,Interac e-Transfer,,APPROVED,1.48,0.54,Inflow,53.29,False,CA,0,False,2026-06-26T09:05:08Z,2026-06-26T09:05:34Z,2026-06-26T09:09:24Z,2026-06-26T09:36:24Z,2026-06-26T09:44:24Z,452.43,452.43,0.0,Matched,545,8
TX-20260626-0006,ORD-20260626-0006,U00050,2026-06-26T09:54:00Z,M1009,Merchant 1009,USDC,CAD,635.14,Completed,Card,,APPROVED,1.74,0.76,Outflow,64.4,False,GB,0,False,2026-06-26T09:47:49Z,2026-06-26T09:54:18Z,2026-06-26T10:01:43Z,2026-06-26T09:54:00Z,2026-06-26T10:24:00Z,635.14,635.14,0.0,Matched,256,30
TX-20260626-0100,ORD-20260626-0100,U00624,2026-06-26T10:11:43Z,M1003,Merchant 1003,BTC,CAD,278.94,Completed,Interac e-Transfer,,APPROVED,1.24,0.59,Inflow,65.8,False,CA,3,False,2026-06-26T09:47:21Z,2026-06-26T09:51:26Z,2026-06-26T10:13:50Z,2026-06-26T10:11:43Z,2026-06-26T11:50:43Z,278.94,278.94,0.0,Matched,631,99
TX-20260626-0079,ORD-20260626-0079,U00402,2026-06-26T10:49:36Z,M1020,Merchant 1020,USDC,CAD,368.02,Completed,Crypto Network,,APPROVED,1.37,0.44,Outflow,78.57,False,NG,2,False,2026-06-26T09:55:35Z,,,2026-06-26T10:49:36Z,2026-06-26T11:19:36Z,368.02,368.02,0.0,Matched,483,30
TX-20260626-0097,ORD-20260626-0097,U00531,2026-06-26T11:06:09Z,M1017,Merchant 1017,USDC,USD,837.36,Completed,Interac e-Transfer,,APPROVED,2.02,1.0,Inflow,62.91,False,CA,1,False,2026-06-26T10:47:42Z,2026-06-26T10:54:08Z,2026-06-26T11:10:31Z,2026-06-26T11:06:09Z,2026-06-26T11:16:09Z,837.36,837.36,0.0,Matched,993,10
TX-20260626-0084,ORD-20260626-0084,U00430,2026-06-26T11:08:46Z,M1020,Merchant 1020,ETH,CAD,359.55,Completed,Crypto Network,,APPROVED,1.35,0.76,Inflow,73.41,False,GB,3,False,2026-06-26T10:54:17Z,2026-06-26T10:59:12Z,,2026-06-26T11:08:46Z,2026-06-26T11:41:46Z,359.55,359.55,0.0,Matched,408,33
TX-20260626-0083,ORD-20260626-0083,U00278,2026-06-26T11:27:46Z,M1004,Merchant 1004,USDT,CAD,248.49,Completed,Card,,APPROVED,1.2,0.3,Outflow,26.47,False,US,1,False,2026-06-26T11:13:39Z,2026-06-26T11:14:13Z,2026-06-26T11:30:24Z,2026-06-26T11:27:46Z,2026-06-26T11:44:46Z,248.49,248.49,0.0,Matched,304,17
TX-20260626-0086,ORD-20260626-0086,U00124,2026-06-26T11:45:26Z,M1019,Merchant 1019,ETH,CAD,33.37,Completed,Crypto Network,,APPROVED,0.9,0.07,Inflow,45.59,False,US,1,False,2026-06-26T11:16:19Z,2026-06-26T11:21:42Z,2026-06-26T11:27:05Z,2026-06-26T11:45:26Z,2026-06-26T13:25:26Z,33.37,33.37,0.0,Matched,504,100
TX-20260626-0053,ORD-20260626-0053,U00705,2026-06-26T11:45:49Z,M1006,Merchant 1006,USDC,CAD,102.68,Completed,Crypto Network,,APPROVED,0.99,0.12,Inflow,76.39,False,HK,3,False,2026-06-26T10:41:23Z,2026-06-26T10:49:50Z,2026-06-26T11:10:27Z,2026-06-26T11:45:49Z,2026-06-26T12:20:49Z,102.68,102.68,0.0,Matched,1001,35
TX-20260626-0022,ORD-20260626-0022,U00071,2026-06-26T11:54:14Z,M1003,Merchant 1003,USDC,CAD,475.95,Completed,Interac e-Transfer,,APPROVED,1.52,0.57,Inflow,35.85,False,CA,1,False,2026-06-26T11:25:27Z,2026-06-26T11:26:33Z,2026-06-26T11:50:07Z,2026-06-26T11:54:14Z,2026-06-26T12:04:14Z,475.95,475.95,0.0,Matched,483,10
TX-20260626-0014,ORD-20260626-0014,U00673,2026-06-26T12:35:44Z,M1017,Merchant 1017,USDT,CAD,184.17,Completed,Wire Transfer,,APPROVED,1.11,0.22,Inflow,19.78,False,US,0,False,2026-06-26T11:57:10Z,2026-06-26T11:57:42Z,2026-06-26T12:13:19Z,2026-06-26T12:35:44Z,2026-06-26T12:50:44Z,184.17,184.17,0.0,Matched,425,15
TX-20260626-0091,ORD-20260626-0091,U00057,2026-06-26T12:35:44Z,M1009,Merchant 1009,USDC,CAD,40.58,Completed,Crypto Network,,APPROVED,0.91,0.05,Outflow,33.69,False,SG,1,False,2026-06-26T11:42:33Z,2026-06-26T11:46:15Z,2026-06-26T12:01:25Z,2026-06-26T12:35:44Z,2026-06-26T12:54:44Z,40.58,40.58,0.0,Matched,378,19
TX-20260626-0072,ORD-20260626-0072,U00306,2026-06-26T12:42:09Z,M1003,Merchant 1003,USDC,CAD,208.56,Completed,Interac e-Transfer,,APPROVED,1.14,0.25,Outflow,71.54,False,CA,0,False,2026-06-26T12:22:36Z,2026-06-26T12:25:50Z,2026-06-26T12:48:53Z,2026-06-26T12:42:09Z,2026-06-26T13:23:09Z,208.56,208.56,0.0,Matched,435,41
TX-20260626-0049,ORD-20260626-0049,U00733,2026-06-26T13:00:31Z,M1018,Merchant 1018,USDC,CAD,113.91,Pending,Crypto Network,,PENDING,0.0,0.0,Inflow,67.24,False,CA,0,False,2026-06-26T12:12:43Z,2026-06-26T12:20:17Z,2026-06-26T12:43:51Z,,,113.91,113.91,0.0,Matched,916,
TX-20260626-0066,ORD-20260626-0066,U00523,2026-06-26T13:07:12Z,M1014,Merchant 1014,USDT,CAD,118.38,Completed,Interac e-Transfer,,APPROVED,1.02,0.14,Outflow,44.12,False,CA,1,False,2026-06-26T12:49:48Z,2026-06-26T12:53:29Z,2026-06-26T13:11:15Z,2026-06-26T13:07:12Z,2026-06-26T13:22:12Z,118.38,118.38,0.0,Matched,487,15
TX-20260626-0035,ORD-20260626-0035,U00422,2026-06-26T13:16:37Z,M1011,Merchant 1011,USDC,CAD,1547.52,Completed,Wire Transfer,,APPROVED,3.02,1.86,Inflow,83.54,False,SG,1,False,2026-06-26T13:13:41Z,2026-06-26T13:22:01Z,2026-06-26T13:31:55Z,2026-06-26T13:16:37Z,2026-06-26T13:29:37Z,1547.52,1547.52,0.0,Matched,1191,13
TX-20260626-0056,ORD-20260626-0056,U00317,2026-06-26T13:45:12Z,M1020,Merchant 1020,USDC,USD,355.03,Completed,Interac e-Transfer,,APPROVED,1.35,0.43,Outflow,50.82,False,CA,2,False,2026-06-26T13:35:33Z,2026-06-26T13:41:32Z,,2026-06-26T13:45:12Z,2026-06-26T14:06:12Z,355.03,355.03,0.0,Matched,335,21
TX-20260626-0080,ORD-20260626-0080,U00032,2026-06-26T13:49:10Z,M1007,Merchant 1007,USDT,CAD,217.89,Completed,Crypto Network,,APPROVED,1.16,0.26,Inflow,48.1,False,GB,1,False,2026-06-26T12:55:22Z,2026-06-26T12:57:34Z,2026-06-26T13:03:30Z,2026-06-26T13:49:10Z,2026-06-26T14:03:10Z,217.89,217.89,0.0,Matched,446,14
TX-20260626-0050,ORD-20260626-0050,U00066,2026-06-26T13:51:51Z,M1019,Merchant 1019,USDC,USD,384.0,Completed,Card,,APPROVED,1.39,0.46,Outflow,72.38,False,HK,5,False,2026-06-26T13:39:10Z,2026-06-26T13:44:21Z,,2026-06-26T13:51:51Z,2026-06-26T14:06:51Z,384.0,384.0,0.0,Matched,455,15
TX-20260626-0099,ORD-20260626-0099,U00157,2026-06-26T14:24:26Z,M1019,Merchant 1019,ETH,CAD,171.16,Completed,Wire Transfer,,APPROVED,1.09,0.36,Outflow,72.68,False,CA,5,False,2026-06-26T13:34:07Z,2026-06-26T13:36:39Z,2026-06-26T14:00:38Z,2026-06-26T14:24:26Z,2026-06-26T15:12:26Z,171.16,171.16,0.0,Matched,878,48
TX-20260626-0029,ORD-20260626-0029,U00414,2026-06-26T15:01:54Z,M1007,Merchant 1007,BTC,USD,384.59,Completed,Wire Transfer,,APPROVED,1.39,0.81,Outflow,40.6,False,GB,2,False,2026-06-26T14:14:43Z,2026-06-26T14:23:53Z,2026-06-26T14:32:43Z,2026-06-26T15:01:54Z,2026-06-26T16:22:54Z,384.59,384.59,0.0,Matched,495,81
TX-20260626-0055,ORD-20260626-0055,U00603,2026-06-26T15:25:16Z,M1003,Merchant 1003,USDC,CAD,62.29,Completed,Interac e-Transfer,,APPROVED,0.94,0.07,Inflow,21.87,False,CA,0,False,2026-06-26T15:14:10Z,2026-06-26T15:15:22Z,2026-06-26T15:28:11Z,2026-06-26T15:25:16Z,2026-06-26T16:06:16Z,62.29,62.29,0.0,Matched,224,41
TX-20260626-0015,ORD-20260626-0015,U00605,2026-06-26T15:54:00Z,M1017,Merchant 1017,USDC,CAD,390.52,Completed,Crypto Network,,APPROVED,1.4,0.47,Inflow,62.55,False,CA,0,False,2026-06-26T14:52:12Z,2026-06-26T14:53:17Z,,2026-06-26T15:54:00Z,2026-06-26T16:23:00Z,390.52,390.52,0.0,Matched,450,29
TX-20260626-0003,ORD-20260626-0003,U00489,2026-06-26T16:08:33Z,M1012,Merchant 1012,USDC,CAD,673.67,Completed,Crypto Network,,APPROVED,1.79,0.81,Outflow,29.09,False,HK,2,False,2026-06-26T15:37:56Z,2026-06-26T15:39:46Z,2026-06-26T15:59:19Z,2026-06-26T16:08:33Z,2026-06-26T16:28:33Z,673.67,673.67,0.0,Matched,714,20
TX-20260626-0057,ORD-20260626-0057,U00740,2026-06-26T16:13:50Z,M1002,Merchant 1002,BTC,USD,56.81,Completed,Interac e-Transfer,,APPROVED,0.93,0.12,Inflow,49.62,False,US,2,False,2026-06-26T15:58:21Z,2026-06-26T16:04:09Z,2026-06-26T16:25:43Z,2026-06-26T16:13:50Z,2026-06-26T17:11:50Z,56.81,56.81,0.0,Matched,729,58
TX-20260626-0037,ORD-20260626-0037,U00067,2026-06-26T16:32:02Z,M1014,Merchant 1014,USDT,CAD,745.17,Completed,Interac e-Transfer,,APPROVED,1.89,0.89,Inflow,34.99,False,CA,1,False,2026-06-26T16:15:00Z,2026-06-26T16:24:32Z,2026-06-26T16:46:07Z,2026-06-26T16:32:02Z,2026-06-26T16:45:02Z,745.17,745.17,0.0,Matched,2686,13
TX-20260626-0026,ORD-20260626-0026,U00038,2026-06-26T16:58:51Z,M1010,Merchant 1010,USDC,CAD,42.37,Completed,Interac e-Transfer,,APPROVED,0.91,0.05,Outflow,27.13,False,CA,1,False,2026-06-26T16:16:16Z,2026-06-26T16:24:37Z,2026-06-26T16:36:16Z,2026-06-26T16:58:51Z,2026-06-26T17:26:51Z,42.37,42.37,0.0,Matched,704,28
TX-20260626-0058,ORD-20260626-0058,U00408,2026-06-26T17:32:09Z,M1017,Merchant 1017,ETH,USD,242.52,Completed,Card,,APPROVED,1.19,0.51,Inflow,80.52,False,SG,3,False,2026-06-26T16:55:51Z,2026-06-26T16:57:44Z,2026-06-26T17:04:51Z,2026-06-26T17:32:09Z,2026-06-26T17:55:09Z,242.52,242.52,0.0,Matched,409,23
TX-20260626-0018,ORD-20260626-0018,U00629,2026-06-26T17:38:14Z,M1019,Merchant 1019,USDT,CAD,946.9,Completed,Interac e-Transfer,,APPROVED,2.18,1.14,Outflow,33.7,False,US,1,False,2026-06-26T17:20:42Z,2026-06-26T17:24:52Z,,2026-06-26T17:38:14Z,2026-06-26T17:49:14Z,946.9,946.9,0.0,Matched,740,11
TX-20260626-0085,ORD-20260626-0085,U00315,2026-06-26T17:45:43Z,M1011,Merchant 1011,USDC,CAD,1416.8,Failed,Interac e-Transfer,Bank Rejection,BANK_DECLINE,0.0,0.0,Inflow,58.53,False,CA,1,False,2026-06-26T17:12:07Z,2026-06-26T17:19:16Z,2026-06-26T17:24:56Z,,,1416.8,1416.8,0.0,Matched,793,
